Transaction ID,Day,Month,Year,Day Name,Brand,Units Sold,Price Per Unit,Customer Name,Customer Age,City,Payment Method,Customer Ratings,Mobile Model
240,16,12,2021,Thursday,Samsung,8,36877.22,Isha Thakur,51,Delhi,UPI,5,Galaxy S21
241,16,12,2021,Thursday,Samsung,5,36738.33,Krishna Rathod,36,Delhi,UPI,5,Galaxy S21
242,17,12,2021,Friday,Xiaomi,1,63738.65,Krishna Rawat,37,Mumbai,UPI,5,Redmi 9
243,17,12,2021,Friday,Apple,1,17569.19,Manoj Thakur,40,Patna,Credit Card,4,iPhone SE
244,17,12,2021,Friday,Vivo,9,17397.04,Reena Rao,57,Kanpur,UPI,5,Vivo Y51
245,17,12,2021,Friday,Vivo,6,18847.16,Anjali Nambiar,42,Kanpur,Debit Card,5,Vivo Y51
246,18,12,2021,Saturday,Vivo,5,11784.18,Pooja Arora,32,Delhi,Credit Card,3,Vivo S1
247,18,12,2021,Saturday,Vivo,1,14303.9,Jyoti Varma,55,Mumbai,Debit Card,5,Vivo V20
248,18,12,2021,Saturday,Xiaomi,6,49592.19,Tapan Chatterjee,40,Delhi,Debit Card,4,Mi 11
249,18,12,2021,Saturday,OnePlus,6,35895.06,Pooja Arora,19,Bangalore,Credit Card,5,OnePlus Nord
250,19,12,2021,Sunday,Apple,3,55816.18,Bhavana Prasad,32,Bhopal,Cash,5,iPhone 12
251,19,12,2021,Sunday,Samsung,8,69555.86,Manoj Dutta,52,Kanpur,Debit Card,5,Galaxy A51
252,19,12,2021,Sunday,OnePlus,1,49542.08,Rajesh Shah,27,Gorakhpur,Credit Card,5,OnePlus 9
253,19,12,2021,Sunday,Vivo,1,13027.33,Bina Singh,31,Coimbatore,Debit Card,4,Vivo Y51
254,20,12,2021,Monday,OnePlus,6,16273.77,Priya Teja,44,Delhi,UPI,5,OnePlus 9
255,20,12,2021,Monday,Apple,1,62860.25,Neeta Ahuja,31,Ranchi,Debit Card,5,iPhone 12
256,20,12,2021,Monday,Samsung,6,41649.76,Pankaj Gupta,52,Kolkata,Debit Card,5,Galaxy A51
257,21,12,2021,Tuesday,Samsung,1,59490.23,Bina Mishra,50,Delhi,Debit Card,5,Galaxy S21
258,21,12,2021,Tuesday,Apple,6,61396.74,Yogesh Shah,18,Mumbai,UPI,5,iPhone 11
259,21,12,2021,Tuesday,Apple,3,65660.47,Vijay Varma,51,Kanpur,Debit Card,4,iPhone SE
260,21,12,2021,Tuesday,Vivo,8,66989.75,Anita Srivastava,36,Bhopal,Credit Card,5,Vivo S1
261,22,12,2021,Wednesday,Samsung,6,43289.55,Kavita Teja,41,Delhi,Debit Card,5,Galaxy A51
262,22,12,2021,Wednesday,OnePlus,1,30461.21,Manoj Iyer,59,Mumbai,Credit Card,4,OnePlus Nord
263,22,12,2021,Wednesday,Xiaomi,5,67711.89,Deepika Sharma,21,Mumbai,Debit Card,4,Redmi 9
264,23,12,2021,Thursday,Xiaomi,8,42844.38,Rohan Gupta,53,Delhi,Debit Card,4,Redmi 9
265,23,12,2021,Thursday,Apple,3,13855.16,Bhavana Siddiqui,30,Indore,Debit Card,5,iPhone SE
266,23,12,2021,Thursday,Vivo,6,48566.59,Ravi Arora,49,Delhi,Cash,4,Vivo Y51
267,23,12,2021,Thursday,Xiaomi,5,45261.09,Sunil Kapoor,26,Kolkata,Cash,3,Mi 11
268,24,12,2021,Friday,Samsung,6,63747.57,Amit Ghosh,56,Ludhiana,UPI,5,Galaxy A51
269,24,12,2021,Friday,Apple,1,49191.23,Pooja Arora,33,Kanpur,Credit Card,4,iPhone 12
270,24,12,2021,Friday,OnePlus,7,30943.15,Manoj Jain,20,Mumbai,UPI,2,OnePlus Nord
271,24,12,2021,Friday,Apple,9,67973.54,Ramesh Nambiar,37,Coimbatore,Credit Card,3,iPhone SE
272,25,12,2021,Saturday,OnePlus,2,58097.17,Kiran Ghosh,27,Kanpur,UPI,2,OnePlus Nord
273,25,12,2021,Saturday,Apple,5,47825.06,Pooja Arora,39,Mumbai,UPI,5,iPhone 12
274,25,12,2021,Saturday,Apple,4,27575.51,Arun Sheth,20,Vadodara,Debit Card,5,iPhone 11
275,25,12,2021,Saturday,Apple,6,32412.42,Pooja Joshi,28,Delhi,Debit Card,5,iPhone 12
276,26,12,2021,Sunday,OnePlus,6,50198.2,Aditya Menon,42,Patna,Debit Card,5,OnePlus 9
277,26,12,2021,Sunday,OnePlus,2,14318.85,Pooja Solanki,59,Delhi,Debit Card,5,OnePlus 9
278,26,12,2021,Sunday,Apple,2,25400.84,Anita Bhattacharya,25,Delhi,Debit Card,5,iPhone 12
279,27,12,2021,Monday,Xiaomi,4,52834.06,Monika Nambiar,26,Delhi,UPI,3,Redmi 9
280,27,12,2021,Monday,Vivo,1,38801.11,Kiran Jain,32,Kanpur,Credit Card,5,Vivo Y51
281,27,12,2021,Monday,Vivo,9,34143.61,Umesh Rawat,49,Mumbai,Cash,3,Vivo V20
282,27,12,2021,Monday,Vivo,7,19087.46,Tapan Singh,20,Kanpur,Cash,4,Vivo Y51
283,28,12,2021,Tuesday,OnePlus,7,36510.94,Isha Ghosh,21,Chennai,Credit Card,3,OnePlus Nord
284,28,12,2021,Tuesday,OnePlus,3,56241.52,Jyoti Iyer,47,Lucknow,Cash,5,OnePlus Nord
285,28,12,2021,Tuesday,Xiaomi,3,25840.77,Monika Sharma,30,Delhi,UPI,5,Mi 11
286,29,12,2021,Wednesday,Vivo,1,10323.91,Nikhil Bhatnagar,38,Bangalore,Credit Card,3,Vivo S1
287,29,12,2021,Wednesday,Vivo,3,50110.29,Devendra Pathak,58,Jodhpur,Credit Card,5,Vivo Y51
288,29,12,2021,Wednesday,Apple,3,68357.6,Manoj Pathak,36,Hyderabad,Cash,3,iPhone 12
289,29,12,2021,Wednesday,OnePlus,4,46409.59,Anita Varma,56,Kanpur,Cash,5,OnePlus Nord
290,30,12,2021,Thursday,Vivo,4,17195.31,Shruti Sharma,39,Delhi,UPI,5,Vivo S1
291,30,12,2021,Thursday,Xiaomi,3,29243.99,Pooja Reddy,37,Mumbai,Debit Card,3,Mi 11
292,30,12,2021,Thursday,Xiaomi,8,62058.5,Tapan Ahuja,54,Gorakhpur,Credit Card,5,Redmi 9
293,31,12,2021,Friday,Vivo,8,23954.08,Sumit Alva,48,Vadodara,Debit Card,5,Vivo V20
294,31,12,2021,Friday,OnePlus,1,46461.75,Lata Rawat,27,Bangalore,Cash,5,OnePlus Nord
295,31,12,2021,Friday,Xiaomi,7,34160.27,Sneha Jain,35,Kanpur,Credit Card,5,Redmi 9
296,31,12,2021,Friday,Apple,2,22470.62,Gita Sheth,56,Hyderabad,Debit Card,3,iPhone SE
297,1,1,2022,Saturday,Xiaomi,1,58804.41,Priya Bhattacharya,37,Ranchi,UPI,5,Mi 11
298,1,1,2022,Saturday,Samsung,3,54569.88,Kavita Dutta,35,Delhi,UPI,5,Galaxy S21
299,1,1,2022,Saturday,Samsung,4,49695.46,Meena Joshi,28,Kolkata,UPI,4,Galaxy S21
300,2,1,2022,Sunday,OnePlus,6,24180.2,Vivek Siddiqui,39,Mumbai,Credit Card,5,OnePlus Nord
301,2,1,2022,Sunday,Vivo,5,15871.42,Deepika Desai,35,Mumbai,Credit Card,5,Vivo S1
302,2,1,2022,Sunday,OnePlus,4,44569.56,Anita Deshmukh,51,Lucknow,Credit Card,5,OnePlus 8T
303,3,1,2022,Monday,OnePlus,8,43220.67,Anita Bhattacharya,40,Patna,Credit Card,5,OnePlus 9
304,3,1,2022,Monday,OnePlus,4,21303.1,Rajesh Kapoor,18,Delhi,Credit Card,5,OnePlus Nord
305,3,1,2022,Monday,OnePlus,2,13374.8,Aditya Arora,27,Ranchi,Debit Card,5,OnePlus 9
306,3,1,2022,Monday,Apple,3,14842.51,Sunil Luthra,18,Mumbai,Debit Card,5,iPhone SE
307,4,1,2022,Tuesday,Apple,6,69566.26,Isha Dutta,55,Delhi,UPI,5,iPhone SE
308,4,1,2022,Tuesday,Xiaomi,8,57015.03,Bhavana Mishra,56,Lucknow,Debit Card,5,Mi 11
309,4,1,2022,Tuesday,Samsung,8,65319.25,Vinod Kaur,26,Lucknow,Debit Card,4,Galaxy S21
310,5,1,2022,Wednesday,OnePlus,9,21703.28,Anita Sharma,48,Bhopal,UPI,3,OnePlus 9
311,5,1,2022,Wednesday,Xiaomi,7,67634.11,Radha Ghosh,24,Mumbai,UPI,5,Redmi 9
312,5,1,2022,Wednesday,Samsung,2,18559.26,Tanuja Rao,34,Delhi,Cash,5,Galaxy A51
313,5,1,2022,Wednesday,Vivo,8,40544.91,Namita Reddy,52,Jodhpur,UPI,5,Vivo Y51
314,6,1,2022,Thursday,Apple,7,59781.74,Rohan Prasad,54,Ludhiana,Debit Card,5,iPhone SE
315,6,1,2022,Thursday,Samsung,8,30988.2,Priyanka Jain,35,Indore,Credit Card,5,Galaxy S21
316,6,1,2022,Thursday,Vivo,3,35489.71,Anita Rawat,50,Vadodara,UPI,5,Vivo Y51
317,6,1,2022,Thursday,Samsung,7,17691.11,Vivek Teja,21,Madurai,Cash,4,Galaxy S21
318,7,1,2022,Friday,Apple,9,17375.31,Anand Mehta,40,Bhopal,Debit Card,5,iPhone 11
319,7,1,2022,Friday,Apple,3,47174.09,Jyoti Mishra,28,Delhi,Cash,3,iPhone 12
320,7,1,2022,Friday,Xiaomi,6,50531.94,Krishna Jain,26,Kolkata,Cash,4,Redmi 9
321,7,1,2022,Friday,OnePlus,2,56639.95,Sneha Reddy,47,Ludhiana,Debit Card,3,OnePlus 9
322,8,1,2022,Saturday,Samsung,2,43400.92,Bhavana Srivastava,25,Madurai,Cash,5,Galaxy S21
323,8,1,2022,Saturday,Samsung,5,48745.56,Ramesh Jain,57,Jodhpur,Debit Card,5,Galaxy Note 20
324,8,1,2022,Saturday,Vivo,5,10811.04,Yogesh Sharma,22,Bhopal,Cash,4,Vivo V20
325,8,1,2022,Saturday,Apple,7,19730.24,Anjali Patel,29,Chennai,Credit Card,3,iPhone SE
326,9,1,2022,Sunday,Samsung,2,69094.89,Prashant Teja,18,Coimbatore,UPI,5,Galaxy Note 20
327,9,1,2022,Sunday,Apple,7,14559.61,Pooja Goyal,32,Indore,Credit Card,5,iPhone 11
328,9,1,2022,Sunday,Samsung,5,50727.29,Neeta Malhotra,42,Delhi,Credit Card,5,Galaxy S21
329,9,1,2022,Sunday,Xiaomi,6,20564.96,Krishna Menon,35,Chennai,Cash,5,Mi 11
330,10,1,2022,Monday,OnePlus,8,53003.12,Reena Das,55,Delhi,UPI,5,OnePlus Nord
331,10,1,2022,Monday,Samsung,4,52359.42,Ramesh Dutta,59,Mumbai,UPI,3,Galaxy S21
332,10,1,2022,Monday,Apple,7,24051.94,Harish Goyal,43,Mumbai,UPI,3,iPhone SE
333,10,1,2022,Monday,Xiaomi,6,26178.06,Bina Rawat,57,Mumbai,Cash,5,Redmi Note 10
334,11,1,2022,Tuesday,Samsung,2,49286.24,Sunil Mathur,20,Delhi,Credit Card,3,Galaxy S21
335,11,1,2022,Tuesday,Vivo,8,33405.16,Navin Solanki,39,Ranchi,Debit Card,5,Vivo Y51
336,11,1,2022,Tuesday,OnePlus,9,21672.88,Kavita Bhattacharya,43,Madurai,Debit Card,5,OnePlus 8T
337,11,1,2022,Tuesday,Samsung,5,53900.78,Priyanka Alva,36,Delhi,Debit Card,5,Galaxy Note 20
338,12,1,2022,Wednesday,Xiaomi,4,19248.85,Anand Bhattacharya,56,Bangalore,UPI,5,Redmi Note 10
339,12,1,2022,Wednesday,Vivo,6,61338.62,Rohan Rathod,53,Patna,Debit Card,5,Vivo Y51
340,12,1,2022,Wednesday,Xiaomi,8,40880.17,Devendra Arora,38,Delhi,Credit Card,3,Redmi 9
341,12,1,2022,Wednesday,Xiaomi,3,16342.04,Reena Desai,58,Delhi,Debit Card,3,Mi 11
342,13,1,2022,Thursday,Vivo,1,51644.34,Pankaj Singh,43,Delhi,UPI,5,Vivo S1
343,13,1,2022,Thursday,Xiaomi,4,41149.78,Pooja Joshi,30,Delhi,UPI,5,Mi 11
344,13,1,2022,Thursday,Vivo,4,27883.45,Priyanka Mishra,53,Indore,Debit Card,5,Vivo V20
345,13,1,2022,Thursday,Samsung,1,35352.36,Bhavana Rawat,41,Delhi,UPI,5,Galaxy Note 20
346,14,1,2022,Friday,Vivo,9,27900.26,Pooja Luthra,58,Delhi,Debit Card,4,Vivo S1
347,14,1,2022,Friday,Vivo,3,25781.55,Manoj Ahuja,43,Jodhpur,UPI,4,Vivo S1
348,14,1,2022,Friday,OnePlus,5,19816.51,Lata Rawat,38,Bangalore,Cash,3,OnePlus 8T
349,14,1,2022,Friday,Vivo,6,31766.03,Priyanka Sharma,35,Delhi,Cash,4,Vivo S1
350,15,1,2022,Saturday,Vivo,8,25059.23,Navin Malhotra,32,Ranchi,Credit Card,4,Vivo V20
351,15,1,2022,Saturday,Samsung,6,51006.07,Kavita Iyer,32,Madurai,Cash,5,Galaxy Note 20
352,15,1,2022,Saturday,OnePlus,3,51032.6,Anand Patel,23,Gorakhpur,Debit Card,5,OnePlus Nord
353,15,1,2022,Saturday,Apple,6,40110.41,Vijay Prasad,48,Ludhiana,UPI,5,iPhone 11
354,16,1,2022,Sunday,Samsung,1,56676.67,Umesh Ghosh,45,Rajkot,Credit Card,5,Galaxy Note 20
355,16,1,2022,Sunday,Samsung,4,60480.38,Manoj Rao,25,Gorakhpur,Debit Card,5,Galaxy Note 20
356,16,1,2022,Sunday,Apple,6,44785.99,Vivek Jain,46,Mumbai,Debit Card,5,iPhone 11
357,17,1,2022,Monday,Vivo,7,47136.11,Aditya Patel,38,Rajkot,Credit Card,5,Vivo Y51
358,17,1,2022,Monday,Xiaomi,3,26973.15,Harish Goyal,34,Mumbai,Credit Card,4,Redmi Note 10
359,17,1,2022,Monday,OnePlus,9,63692.15,Sumit Siddiqui,41,Mumbai,Debit Card,5,OnePlus 8T
360,18,1,2022,Tuesday,Xiaomi,7,11452.36,Bhavana Desai,53,Delhi,UPI,5,Redmi Note 10
361,18,1,2022,Tuesday,Apple,1,30916.15,Ravi Sheth,48,Lucknow,Debit Card,4,iPhone 11
362,18,1,2022,Tuesday,Samsung,2,53308.03,Ravi Patel,51,Kanpur,UPI,3,Galaxy A51
363,18,1,2022,Tuesday,Samsung,1,14805.37,Tapan Mishra,19,Delhi,Credit Card,5,Galaxy Note 20
364,19,1,2022,Wednesday,OnePlus,9,20990.17,Mala Verma,59,Bangalore,Debit Card,5,OnePlus 8T
365,19,1,2022,Wednesday,Samsung,9,45357.14,Gita Roy,20,Bhopal,Cash,3,Galaxy A51
366,19,1,2022,Wednesday,Samsung,7,43599.62,Vivek Rawat,47,Mumbai,Debit Card,4,Galaxy S21
367,19,1,2022,Wednesday,OnePlus,3,54335.7,Anita Menon,25,Ranchi,UPI,5,OnePlus 9
368,20,1,2022,Thursday,OnePlus,5,58756.76,Tapan Deshmukh,24,Delhi,Debit Card,4,OnePlus 9
369,20,1,2022,Thursday,Apple,4,17714.77,Shruti Thakur,29,Rajkot,UPI,4,iPhone 12
370,20,1,2022,Thursday,Samsung,7,11102.86,Reena Teja,36,Delhi,Cash,4,Galaxy A51
371,20,1,2022,Thursday,Samsung,9,51378.31,Isha Dutta,43,Chennai,Credit Card,5,Galaxy S21
372,21,1,2022,Friday,Apple,2,28083.51,Manoj Pathak,45,Vadodara,Cash,3,iPhone 12
373,21,1,2022,Friday,Vivo,8,47559.03,Tapan Bhattacharya,32,Hyderabad,UPI,3,Vivo V20
374,21,1,2022,Friday,Vivo,9,19032.68,Anjali Srivastava,31,Chennai,Credit Card,5,Vivo V20
375,21,1,2022,Friday,Vivo,9,38142.4,Anand Reddy,31,Gorakhpur,Credit Card,5,Vivo V20
376,22,1,2022,Saturday,Apple,7,40265.48,Bhavana Jain,20,Gorakhpur,Debit Card,4,iPhone 11
377,22,1,2022,Saturday,Samsung,9,45104.67,Tapan Rawat,46,Delhi,Cash,5,Galaxy Note 20
378,22,1,2022,Saturday,Apple,9,40790.2,Namita Sheth,23,Bangalore,UPI,3,iPhone 12
379,22,1,2022,Saturday,Apple,3,39741.45,Arun Luthra,40,Delhi,UPI,3,iPhone SE
380,23,1,2022,Sunday,Vivo,4,29964.05,Mala Roy,45,Jodhpur,Credit Card,4,Vivo S1
381,23,1,2022,Sunday,Xiaomi,2,14270.81,Devendra Varma,31,Mumbai,Debit Card,5,Mi 11
382,23,1,2022,Sunday,Samsung,3,15371.21,Ravi Dutta,31,Delhi,UPI,4,Galaxy A51
383,23,1,2022,Sunday,Vivo,5,36026.7,Ramesh Das,37,Vadodara,Debit Card,4,Vivo Y51
384,24,1,2022,Monday,Xiaomi,5,31347.59,Priya Roy,30,Hyderabad,Credit Card,5,Redmi Note 10
385,24,1,2022,Monday,Xiaomi,6,40968.09,Sumit Siddiqui,44,Delhi,Credit Card,5,Redmi Note 10
386,24,1,2022,Monday,OnePlus,7,28290.29,Bina Siddiqui,52,Kolkata,Credit Card,5,OnePlus Nord
387,24,1,2022,Monday,Samsung,7,51274.61,Kiran Rathod,19,Jodhpur,Debit Card,5,Galaxy A51
388,25,1,2022,Tuesday,Xiaomi,1,61837.29,Kunal Chaudhary,58,Lucknow,UPI,4,Redmi 9
389,25,1,2022,Tuesday,Vivo,2,27931.79,Vinod Malhotra,57,Kolkata,Cash,4,Vivo V20
390,25,1,2022,Tuesday,OnePlus,9,21579.04,Sneha Arora,41,Ludhiana,Debit Card,4,OnePlus 9
391,25,1,2022,Tuesday,Samsung,2,16970.83,Devendra Pathak,46,Mumbai,Credit Card,4,Galaxy A51
392,26,1,2022,Wednesday,Apple,6,46975.24,Radha Alva,20,Hyderabad,Cash,4,iPhone SE
393,26,1,2022,Wednesday,Vivo,1,36631.36,Krishna Nambiar,21,Gorakhpur,Cash,5,Vivo S1
394,26,1,2022,Wednesday,Xiaomi,3,21280.94,Vijay Jain,19,Gorakhpur,Cash,4,Redmi 9
395,27,1,2022,Thursday,Xiaomi,2,49188.2,Reena Deshmukh,37,Mumbai,Cash,3,Mi 11
396,27,1,2022,Thursday,Vivo,3,18908.99,Yogesh Alva,32,Vadodara,Cash,3,Vivo S1
397,27,1,2022,Thursday,Xiaomi,5,43258.04,Sanjay Mehta,49,Rajkot,Credit Card,5,Redmi 9
398,27,1,2022,Thursday,OnePlus,6,41628.9,Neeta Yadav,59,Coimbatore,UPI,5,OnePlus 8T
399,28,1,2022,Friday,Samsung,9,54053.67,Gita Rathod,18,Delhi,Cash,3,Galaxy Note 20
400,28,1,2022,Friday,OnePlus,4,13306.58,Vinod Chatterjee,55,Mumbai,UPI,5,OnePlus 8T
401,28,1,2022,Friday,Xiaomi,7,63272.38,Harish Mishra,52,Vadodara,UPI,5,Mi 11
402,29,1,2022,Saturday,Apple,6,52179.5,Sneha Patel,24,Hyderabad,Debit Card,5,iPhone SE
403,29,1,2022,Saturday,Samsung,2,22967.56,Shruti Iyer,30,Delhi,Credit Card,4,Galaxy S21
404,29,1,2022,Saturday,Samsung,8,21004.32,Vivek Mehta,18,Kolkata,Cash,4,Galaxy S21
405,29,1,2022,Saturday,Vivo,7,35899.61,Ravi Bhattacharya,31,Rajkot,UPI,5,Vivo V20
406,30,1,2022,Sunday,Vivo,7,59053.92,Anand Siddiqui,46,Mumbai,Debit Card,5,Vivo V20
407,30,1,2022,Sunday,Apple,8,60577,Jyoti Kumar,20,Bangalore,UPI,3,iPhone 12
408,30,1,2022,Sunday,Samsung,1,41227.37,Krishna Sharma,41,Ludhiana,Cash,5,Galaxy S21
409,30,1,2022,Sunday,Apple,1,61648.65,Aditya Roy,18,Rajkot,Credit Card,5,iPhone 11
410,31,1,2022,Monday,Vivo,8,10326.62,Anita Arora,27,Ranchi,Credit Card,5,Vivo Y51
411,31,1,2022,Monday,Vivo,4,12110.48,Tanuja Rao,30,Mumbai,Cash,3,Vivo V20
412,31,1,2022,Monday,Samsung,5,64709.3,Kavita Bhattacharya,53,Kanpur,UPI,5,Galaxy A51
413,1,2,2022,Tuesday,OnePlus,8,56519.92,Harish Teja,26,Chennai,Debit Card,5,OnePlus Nord
414,1,2,2022,Tuesday,Xiaomi,5,37042.36,Anjali Patel,31,Mumbai,Credit Card,3,Redmi Note 10
415,1,2,2022,Tuesday,Vivo,4,55216.61,Gita Teja,53,Delhi,Credit Card,5,Vivo S1
416,1,2,2022,Tuesday,Vivo,6,67338.37,Anita Varma,27,Mumbai,UPI,5,Vivo Y51
417,2,2,2022,Wednesday,OnePlus,5,56325.37,Aditya Menon,57,Lucknow,UPI,2,OnePlus 8T
418,2,2,2022,Wednesday,OnePlus,7,60542.28,Amit Srivastava,40,Ludhiana,UPI,4,OnePlus Nord
419,2,2,2022,Wednesday,Apple,7,55636.39,Ayesha Menon,52,Vadodara,Debit Card,3,iPhone 12
420,3,2,2022,Thursday,Apple,4,20092.67,Vivek Sheth,24,Vadodara,UPI,5,iPhone 11
421,3,2,2022,Thursday,Xiaomi,5,60014.45,Tapan Mathur,59,Mumbai,Debit Card,5,Redmi 9
422,3,2,2022,Thursday,Xiaomi,3,21706.53,Sneha Desai,52,Hyderabad,Cash,5,Redmi 9
423,3,2,2022,Thursday,Samsung,4,63556.68,Amit Prasad,19,Bhopal,Debit Card,5,Galaxy Note 20
424,4,2,2022,Friday,Apple,4,37518.99,Sumit Sharma,32,Delhi,UPI,4,iPhone 11
425,4,2,2022,Friday,Vivo,3,50618.61,Anand Joshi,26,Lucknow,Debit Card,5,Vivo V20
426,4,2,2022,Friday,Apple,5,39834.45,Namita Srivastava,34,Delhi,Debit Card,4,iPhone SE
427,4,2,2022,Friday,Vivo,5,15639.46,Vivek Alva,56,Coimbatore,Debit Card,2,Vivo V20
428,5,2,2022,Saturday,OnePlus,7,27443.34,Navin Mathur,35,Rajkot,Credit Card,2,OnePlus 8T
429,5,2,2022,Saturday,Apple,4,69023.91,Devendra Mathur,32,Delhi,UPI,5,iPhone SE
430,5,2,2022,Saturday,OnePlus,4,67642.89,Isha Nair,35,Delhi,Debit Card,4,OnePlus 8T
431,6,2,2022,Sunday,Xiaomi,9,29229.21,Pankaj Jain,41,Kanpur,UPI,3,Mi 11
432,6,2,2022,Sunday,Xiaomi,6,69777.81,Sachin Desai,40,Rajkot,Cash,5,Mi 11
433,6,2,2022,Sunday,Samsung,4,60733.07,Kiran Malhotra,29,Delhi,Debit Card,5,Galaxy S21
434,6,2,2022,Sunday,Apple,2,46657.57,Kiran Alva,40,Delhi,Debit Card,2,iPhone 11
435,7,2,2022,Monday,OnePlus,6,12407.48,Arun Deshmukh,38,Jodhpur,Cash,2,OnePlus 9
436,7,2,2022,Monday,Vivo,2,64086.81,Harish Teja,43,Kanpur,UPI,3,Vivo Y51
437,7,2,2022,Monday,Xiaomi,5,43445.76,Vijay Rawat,25,Kanpur,Cash,5,Mi 11
438,8,2,2022,Tuesday,Xiaomi,6,62108.57,Arun Dutta,47,Mumbai,Cash,4,Redmi 9
439,8,2,2022,Tuesday,Vivo,4,60065.75,Harish Solanki,51,Mumbai,Cash,2,Vivo Y51
440,8,2,2022,Tuesday,OnePlus,3,59980.37,Sunita Roy,19,Delhi,Cash,5,OnePlus Nord
441,8,2,2022,Tuesday,OnePlus,7,51890.43,Vinod Nambiar,22,Lucknow,UPI,3,OnePlus Nord
442,9,2,2022,Wednesday,Apple,2,27484.91,Meena Kulkarni,48,Mumbai,Debit Card,3,iPhone 12
443,9,2,2022,Wednesday,Apple,6,30169.62,Arun Sheth,50,Kanpur,Cash,3,iPhone SE
444,9,2,2022,Wednesday,Samsung,4,28508.15,Bhavana Mehta,21,Mumbai,Cash,5,Galaxy A51
445,10,2,2022,Thursday,Xiaomi,6,11202.76,Bhavana Varma,23,Madurai,Credit Card,3,Mi 11
446,10,2,2022,Thursday,Apple,4,44954.13,Lata Shah,40,Delhi,UPI,4,iPhone 11
447,10,2,2022,Thursday,OnePlus,4,51930.02,Vivek Teja,36,Ludhiana,Cash,4,OnePlus 9
448,11,2,2022,Friday,Vivo,4,61231.96,Prashant Rathod,25,Mumbai,Credit Card,5,Vivo S1
449,11,2,2022,Friday,OnePlus,9,18409.93,Priyanka Menon,56,Indore,Cash,5,OnePlus Nord
450,11,2,2022,Friday,Xiaomi,7,42650.99,Anjali Sharma,30,Mumbai,UPI,4,Redmi Note 10
451,11,2,2022,Friday,OnePlus,3,10480.49,Arun Kapoor,18,Ranchi,Credit Card,5,OnePlus 8T
452,12,2,2022,Saturday,Samsung,3,15705.62,Arun Goyal,23,Gorakhpur,Credit Card,5,Galaxy A51
453,12,2,2022,Saturday,Xiaomi,6,13252.7,Arun Pillai,24,Delhi,UPI,3,Redmi Note 10
454,12,2,2022,Saturday,Vivo,6,53528.68,Vinod Goyal,44,Vadodara,Credit Card,4,Vivo Y51
455,12,2,2022,Saturday,Samsung,4,14863.57,Monika Deshmukh,32,Delhi,Credit Card,2,Galaxy S21
456,13,2,2022,Sunday,Xiaomi,9,52987.18,Vijay Varma,51,Delhi,Cash,5,Redmi Note 10
457,13,2,2022,Sunday,Vivo,4,24977.48,Bhavana Mathur,40,Mumbai,Credit Card,5,Vivo S1
458,13,2,2022,Sunday,Samsung,9,62662.78,Priya Singh,41,Mumbai,Debit Card,4,Galaxy Note 20
459,14,2,2022,Monday,Samsung,4,58789,Tapan Deshmukh,32,Rajkot,UPI,2,Galaxy A51
460,14,2,2022,Monday,Xiaomi,2,67469.81,Meena Patel,52,Bangalore,Cash,5,Redmi 9
461,14,2,2022,Monday,Apple,2,63025.72,Namita Sheth,21,Delhi,Credit Card,5,iPhone 11
462,14,2,2022,Monday,Samsung,5,65999.77,Anita Varma,54,Mumbai,Debit Card,2,Galaxy Note 20
463,15,2,2022,Tuesday,Samsung,4,61524.54,Vinod Goyal,34,Mumbai,Cash,3,Galaxy Note 20
464,15,2,2022,Tuesday,Vivo,7,51602.91,Kunal Shah,48,Chennai,UPI,5,Vivo S1
465,15,2,2022,Tuesday,OnePlus,5,20215.55,Mala Teja,55,Delhi,Credit Card,2,OnePlus 8T
466,15,2,2022,Tuesday,Xiaomi,6,26302.45,Sumit Mishra,27,Jodhpur,UPI,4,Mi 11
467,16,2,2022,Wednesday,Xiaomi,4,22763.62,Kavita Gupta,44,Delhi,UPI,5,Mi 11
468,16,2,2022,Wednesday,Apple,2,46215.15,Tapan Joshi,59,Kolkata,Credit Card,5,iPhone 12
469,16,2,2022,Wednesday,Apple,9,40217.2,Nikhil Menon,23,Delhi,Credit Card,4,iPhone 11
470,16,2,2022,Wednesday,Xiaomi,7,62024.8,Vinod Prasad,23,Rajkot,Cash,2,Redmi 9
471,17,2,2022,Thursday,Apple,4,67160.37,Tapan Bhattacharya,32,Lucknow,UPI,3,iPhone 12
472,17,2,2022,Thursday,Vivo,3,34291.59,Jyoti Iyer,21,Indore,Credit Card,5,Vivo S1
473,17,2,2022,Thursday,Xiaomi,3,40381.03,Shruti Chaudhary,57,Delhi,UPI,5,Redmi Note 10
474,18,2,2022,Friday,Apple,9,68290.98,Jyoti Pillai,24,Ranchi,Credit Card,5,iPhone 11
475,18,2,2022,Friday,Xiaomi,5,26574.34,Manoj Shah,43,Hyderabad,UPI,4,Redmi Note 10
476,18,2,2022,Friday,OnePlus,3,57543.45,Vijay Prasad,48,Mumbai,Cash,2,OnePlus Nord
477,19,2,2022,Saturday,Samsung,5,23514.39,Reena Sharma,19,Delhi,UPI,2,Galaxy S21
478,19,2,2022,Saturday,Xiaomi,2,50887.61,Sumit Rathod,45,Lucknow,Credit Card,4,Mi 11
479,19,2,2022,Saturday,Samsung,4,25216.94,Krishna Malhotra,59,Delhi,Debit Card,5,Galaxy Note 20
480,20,2,2022,Sunday,Apple,2,63024,Namita Patel,30,Bhopal,Cash,4,iPhone SE
